company_id,app_user,ever_contacted_support,subscription_status,left_trustpilot_review,minutes_activity_last_7_days_mobile,minutes_activity_last_7_days_desktop,minutes_activity_last_7_days_all_devices,free_trial_signup_date,google_analytics_medium
17643818,True,True,Subscribed,False,39,0,39,2020-02-20,organic
17643819,True,True,Subscribed,True,0,0,0,2020-12-28,organic
17643830,True,True,Subscribed,True,0,0,0,2020-01-29,organic
17643836,True,True,Subscribed,False,0,0,0,2020-02-20,organic
17643850,False,True,Subscribed,False,0,0,0,2020-02-20,organic
17643887,False,True,Subscribed,False,0,0,0,2020-02-21,organic
17643896,True,True,Subscribed,True,0,0,0,2020-02-19,organic
17643905,True,True,Subscribed,True,11,0,11,2020-01-27,organic
17643918,False,True,Subscribed,False,0,0,0,2020-02-21,organic
17643962,False,True,Subscribed,False,0,0,0,2020-02-21,organic
17643974,False,True,Subscribed,False,0,0,1,2020-02-21,organic
17643998,False,True,Subscribed,False,0,0,0,2020-02-21,organic
17644041,False,True,Subscribed,False,0,0,0,2020-02-21,organic
17644076,False,True,,False,0,0,0,2020-02-21,organic
17644091,False,True,Subscribed,False,0,0,0,2020-02-21,organic
17644096,False,False,Subscribed,False,0,0,0,2020-02-21,organic
17644104,False,False,Subscribed,False,0,0,0,2020-02-21,organic
17644111,True,True,Subscribed,True,0,0,0,2020-03-17,organic
17644118,False,True,Subscribed,False,0,0,0,2020-02-21,organic
17644121,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644142,False,False,Subscribed,False,0,0,0,2020-02-22,organic
17644148,False,False,,False,0,0,0,2020-02-22,organic
17644153,True,True,,False,0,0,0,2020-02-22,organic
17644162,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644163,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644170,True,True,Subscribed,False,0,0,0,2020-02-22,organic
17644178,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644210,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644226,False,True,Subscribed,False,1,0,3,2020-02-22,organic
17644230,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644238,False,True,Subscribed,False,1,0,2,2020-02-22,organic
17644256,False,False,Subscribed,False,0,0,0,2020-02-22,organic
17644281,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644289,True,True,Subscribed,True,1,0,2,2020-02-19,organic
17644309,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644316,False,False,Subscribed,False,0,0,0,2020-02-22,organic
17644322,True,True,,False,0,0,0,2020-02-22,organic
17644330,True,True,Subscribed,True,7,0,7,2020-03-16,organic
17644331,False,False,Subscribed,False,0,0,0,2020-02-22,organic
17644333,False,True,Subscribed,False,0,0,0,2020-02-22,organic
17644377,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644391,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644415,False,True,Subscribed,False,12,0,12,2020-02-23,organic
17644422,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644426,True,True,Subscribed,True,0,0,0,2020-01-30,organic
17644434,True,True,,False,0,0,0,2020-02-23,organic
17644439,False,True,Subscribed,False,1,0,1,2020-02-23,organic
17644461,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644474,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644476,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644501,True,True,Subscribed,False,0,0,2,2020-02-23,organic
17644510,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644547,True,False,Subscribed,False,0,0,0,2020-02-23,organic
17644564,True,False,,True,0,0,0,2020-02-09,organic
17644571,False,True,Subscribed,False,0,0,0,2020-02-23,organic
17644670,True,True,Subscribed,False,0,0,0,2020-04-28,organic
17644678,False,True,Subscribed,False,0,0,0,2020-02-24,organic
17644691,True,False,Subscribed,False,0,0,0,2020-02-24,organic
17644695,True,True,Subscribed,False,0,0,0,2020-02-24,organic
17644727,False,True,Subscribed,False,0,0,0,2020-02-24,organic
17644737,True,True,Subscribed,False,0,0,0,2020-02-24,organic
17644738,True,True,Subscribed,False,0,0,0,2020-02-24,organic
17644741,True,True,Subscribed,False,0,0,0,2020-02-24,organic
17644743,False,True,Subscribed,False,4,0,4,2020-02-24,organic
17644778,True,True,Subscribed,True,0,0,0,2020-01-30,organic
17644801,False,False,,False,0,0,0,2020-02-24,organic
17644806,False,False,,False,0,0,0,2020-02-24,organic
17644876,True,True,Subscribed,False,0,0,0,2020-02-24,organic
17644936,True,True,Subscribed,True,19,0,20,2020-06-05,organic
17644946,True,True,Subscribed,False,0,0,0,2020-02-25,organic
17644964,False,True,Subscribed,False,0,0,0,2020-02-25,organic
17644966,False,True,Subscribed,False,98,0,101,2020-02-25,organic
17644977,True,True,Subscribed,True,0,0,4,2020-09-11,organic
17644985,True,False,,False,0,0,0,2020-02-25,organic
17644989,False,True,Subscribed,False,0,0,1,2020-02-25,organic
17645006,False,True,Subscribed,False,0,0,0,2020-02-25,organic
17645011,True,True,Subscribed,False,0,0,0,2020-02-25,organic
17645064,False,True,Subscribed,False,0,0,3,2020-02-25,organic
17645088,True,True,Subscribed,True,0,0,0,2020-01-31,organic
17645094,True,True,Subscribed,True,0,0,0,2020-08-26,organic
17645106,True,True,Subscribed,True,0,0,0,2020-02-27,organic
17645108,False,True,Subscribed,False,0,0,0,2020-02-25,organic
17645110,False,True,Subscribed,False,0,0,0,2020-02-25,organic
17645113,False,True,Subscribed,False,0,0,0,2020-02-25,organic
17645134,True,True,Subscribed,True,0,0,0,2020-02-05,organic
17645149,False,True,Subscribed,False,0,0,0,2020-02-26,organic
17645160,True,False,Subscribed,True,0,0,0,2020-02-05,organic
17645164,True,False,Subscribed,False,0,0,0,2020-02-26,organic
17645182,False,True,Subscribed,False,0,0,2,2020-02-26,organic
17645203,False,True,Subscribed,False,0,0,0,2020-02-26,organic
17645205,True,False,Subscribed,False,0,0,0,2020-02-26,organic
17645209,False,False,Subscribed,False,0,0,0,2020-02-26,organic
17645216,False,True,Subscribed,False,0,0,0,2020-02-26,organic
17645219,False,True,Subscribed,False,20,0,20,2020-02-26,organic
17645242,False,False,,False,0,0,0,2020-02-27,organic
17645246,False,False,Subscribed,False,0,0,0,2020-02-27,organic
17645268,False,True,Subscribed,False,0,0,4,2020-02-27,organic
17645286,True,False,,True,0,0,0,2020-03-20,organic
17645305,True,True,Subscribed,True,0,0,0,2020-03-21,organic
17645306,False,True,Subscribed,False,0,0,0,2020-02-27,organic
17645316,False,True,Subscribed,False,0,0,11,2020-02-27,organic
17645319,True,True,Subscribed,True,0,0,0,2020-05-02,organic
17645331,False,True,Subscribed,False,31,0,849,2020-02-27,organic
17645372,False,False,,False,0,0,0,2020-02-28,organic
17645386,True,True,Subscribed,True,0,0,0,2020-02-04,organic
17645400,False,False,,False,0,0,0,2020-02-28,organic
17645406,True,True,Subscribed,True,0,0,0,2020-08-04,organic
17645421,True,True,Subscribed,True,0,0,0,2020-02-03,organic
17645430,True,True,Subscribed,False,2,0,2,2020-02-28,organic
17645435,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645439,True,True,Subscribed,True,0,0,0,2020-09-02,organic
17645449,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645456,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645479,True,True,Subscribed,True,0,0,0,2020-02-04,organic
17645489,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645500,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645529,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645532,False,True,Subscribed,False,0,0,2,2020-02-28,organic
17645534,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645536,False,True,Subscribed,False,0,0,0,2020-02-28,organic
17645548,True,True,Subscribed,True,0,0,0,2020-02-13,organic
17645556,True,True,Subscribed,True,0,0,0,2020-09-15,organic
17645592,True,True,Subscribed,False,0,0,0,2020-02-29,organic
17645607,False,True,Subscribed,False,0,0,1,2020-02-29,organic
17645612,True,True,Subscribed,True,0,0,12,2020-09-15,organic
17645623,False,True,Subscribed,False,0,0,0,2020-02-29,organic
17645659,True,False,Subscribed,False,0,0,0,2020-02-29,organic
17645685,False,True,Subscribed,False,0,0,0,2020-02-29,organic
17645690,False,True,Subscribed,False,1,0,1,2020-02-29,organic
17645706,False,True,Subscribed,False,0,0,0,2020-02-29,organic
17645715,False,True,Subscribed,False,0,0,0,2020-02-29,organic
17645770,False,True,Subscribed,False,0,0,0,2020-02-29,organic
17645790,False,True,Subscribed,False,0,0,0,2020-02-29,organic
17645838,True,True,Subscribed,True,0,0,0,2020-04-10,organic
17645842,True,True,Subscribed,True,0,0,2,2020-02-06,organic
17645870,False,True,Subscribed,False,0,0,0,2020-03-01,organic
17645882,False,True,Subscribed,False,0,0,0,2020-03-01,organic
17645929,True,True,Subscribed,True,8,0,8,2020-04-04,organic
17645931,True,True,Subscribed,False,0,0,0,2020-03-01,organic
17645948,False,False,Subscribed,False,0,0,0,2020-03-01,organic
17645996,False,True,Subscribed,False,0,0,0,2020-03-01,organic
17646003,True,True,Subscribed,True,0,0,0,2020-02-11,organic
17646026,False,True,Subscribed,False,0,0,0,2020-03-01,organic
17646041,False,True,Subscribed,False,0,0,4,2020-03-01,organic
17646064,True,True,Subscribed,True,45,0,45,2020-05-05,organic
17646074,True,True,Subscribed,True,0,0,0,2020-02-25,organic
17646104,False,True,Subscribed,False,0,0,0,2020-03-02,organic
17646116,False,True,Subscribed,False,0,0,0,2020-03-02,organic
17646131,False,True,Subscribed,False,14,0,16,2020-03-02,organic
17646181,False,True,Subscribed,False,0,0,0,2020-03-02,organic
17646197,True,True,Subscribed,False,0,0,0,2020-03-02,organic
17646204,False,True,Subscribed,False,17,0,17,2020-03-02,organic
17646209,False,True,Subscribed,False,0,0,0,2020-03-02,organic
17646219,False,True,Subscribed,False,0,0,0,2020-03-02,organic
17646227,True,True,Subscribed,True,0,0,0,2020-08-05,organic
17646237,False,True,Subscribed,False,0,0,0,2020-03-02,organic
17646258,False,True,Subscribed,False,0,0,0,2020-03-02,organic
17646299,False,True,Subscribed,False,0,0,0,2020-03-03,organic
17646307,False,True,Subscribed,False,0,0,1,2020-03-03,organic
17646315,True,False,,True,0,0,0,2020-04-06,organic
17646336,False,True,Subscribed,False,0,0,0,2020-03-03,organic
17646337,False,True,,False,0,0,0,2020-03-03,organic
17646347,True,True,,False,0,0,0,2020-03-03,organic
17646355,False,True,Subscribed,False,0,0,0,2020-03-03,organic
17646363,True,True,,False,0,0,0,2020-03-03,organic
17646375,False,True,Subscribed,False,0,0,0,2020-03-03,organic
17646379,False,True,Subscribed,False,0,0,0,2020-03-03,organic
17646387,True,True,Subscribed,False,0,0,0,2020-03-03,organic
17646455,False,True,Subscribed,False,0,0,0,2020-03-03,organic
17646465,False,True,Subscribed,False,0,0,1,2020-03-03,organic
17646483,True,True,Subscribed,True,12,0,12,2020-04-07,organic
17646484,True,True,Subscribed,True,0,0,0,2020-04-03,organic
17646517,True,True,Subscribed,True,1,0,6,2020-09-30,organic
17646549,False,True,Subscribed,False,0,0,0,2020-03-04,organic
17646555,True,True,Subscribed,True,0,0,0,2020-04-17,organic
17646595,True,True,Subscribed,True,5,0,5,2020-05-29,organic
17646610,False,True,Subscribed,False,0,0,0,2020-03-05,organic
17646618,True,True,Subscribed,False,0,0,0,2020-03-05,organic
17646644,False,True,,False,0,0,0,2020-03-05,organic
17646677,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646687,False,True,Subscribed,False,0,0,2,2020-03-06,organic
17646701,True,True,Subscribed,True,0,0,0,2020-08-03,organic
17646733,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646750,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646757,True,True,Subscribed,True,0,0,1,2020-03-04,organic
17646767,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646769,False,False,,False,0,0,0,2020-03-06,organic
17646775,True,True,Subscribed,False,0,0,2,2020-03-06,organic
17646788,True,True,Subscribed,True,0,0,0,2020-02-10,organic
17646808,True,True,Subscribed,False,0,0,0,2020-03-06,organic
17646810,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646820,False,True,,False,0,0,1,2020-03-06,organic
17646834,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646836,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646886,False,True,Subscribed,False,0,0,0,2020-03-06,organic
17646905,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17646920,False,True,Subscribed,False,0,0,2,2020-03-07,organic
17646928,True,True,Subscribed,True,0,2,2,2020-02-24,organic
17646930,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17646944,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17646954,True,True,Subscribed,False,0,0,0,2020-04-08,organic
17646956,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17646973,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17646981,True,True,Subscribed,True,0,0,0,2020-07-29,organic
17646986,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17646996,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17647012,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17647040,True,True,Subscribed,True,21,0,21,2020-12-31,organic
17647094,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17647095,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17647098,False,True,Subscribed,False,0,0,0,2020-03-07,organic
17647102,False,True,Subscribed,False,5,0,6,2020-03-07,organic
17647119,False,False,,False,0,0,0,2020-03-07,organic
17647132,False,False,,False,0,0,0,2020-03-08,organic
17647133,False,True,Subscribed,False,0,0,0,2020-03-08,organic
17647186,False,True,Subscribed,False,0,0,0,2020-03-08,organic
17647188,False,True,Subscribed,False,0,0,0,2020-03-08,organic
17647192,True,True,Subscribed,True,0,0,0,2020-12-17,organic
17647224,False,False,Subscribed,False,0,0,0,2020-03-08,organic
17647225,False,True,Subscribed,False,19,0,19,2020-03-08,organic
17647251,False,True,Subscribed,False,68,0,68,2020-03-08,organic
17647265,False,True,Subscribed,False,0,0,0,2020-03-08,organic
17647267,True,False,,False,0,0,0,2020-03-08,organic
17647286,False,True,Subscribed,False,0,0,0,2020-03-08,organic
17647325,False,True,Subscribed,False,3,0,3,2020-03-09,organic
17647360,True,True,Subscribed,True,0,0,0,2020-11-27,organic
17647372,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647376,True,True,Subscribed,True,6,0,15,2020-04-21,organic
17647395,True,True,Subscribed,True,0,0,0,2020-05-04,organic
17647409,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647425,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647426,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647477,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647478,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647480,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647481,True,True,Subscribed,False,0,0,0,2020-03-09,organic
17647499,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647500,False,False,,False,0,0,0,2020-03-09,organic
17647501,True,True,Subscribed,True,0,0,0,2020-02-19,organic
17647503,False,True,Subscribed,False,0,0,0,2020-03-09,organic
17647515,True,False,Subscribed,False,0,0,0,2020-03-09,organic
17647531,False,False,,False,0,0,0,2020-03-09,organic
17647550,True,True,Subscribed,False,0,0,0,2020-03-09,organic
17647571,True,True,Subscribed,False,0,0,0,2020-03-10,organic
17647577,True,True,Subscribed,False,1,0,1,2020-03-10,organic
17647588,False,True,Subscribed,False,0,0,0,2020-03-10,organic
17647642,True,True,Subscribed,False,0,0,0,2020-03-10,organic
17647685,False,True,Subscribed,False,6,0,6,2020-03-10,organic
17647688,False,False,,False,0,0,0,2020-03-10,organic
17647693,False,False,Subscribed,False,0,0,0,2020-03-10,organic
17647697,False,True,Subscribed,False,0,0,0,2020-03-10,organic
17647704,True,True,Subscribed,True,0,0,0,2020-11-19,organic
17647725,True,True,Subscribed,False,0,0,0,2020-03-10,organic
17647731,True,True,Subscribed,True,0,0,0,2020-11-03,organic
17647746,False,True,Subscribed,False,38,0,38,2020-03-11,organic
17647764,False,True,Subscribed,False,0,0,0,2020-03-11,organic
17647776,False,True,Subscribed,False,141,0,141,2020-03-11,organic
17647801,False,True,Subscribed,False,0,0,4,2020-03-11,organic
17647820,True,True,,True,0,0,0,2020-02-19,organic
17647840,False,True,Subscribed,False,0,0,0,2020-03-12,organic
17647857,False,False,,False,0,0,0,2020-03-12,organic
17647889,False,True,Subscribed,False,0,0,0,2020-03-12,organic
17647923,False,True,Subscribed,False,0,0,0,2020-03-13,organic
17647941,False,True,Subscribed,False,0,0,0,2020-03-13,organic
17647950,False,True,Subscribed,False,0,0,0,2020-03-13,organic
17648029,True,True,,False,0,0,0,2020-03-13,organic
17648034,False,True,,False,0,0,0,2020-03-13,organic
17648090,False,True,Subscribed,False,2,0,2,2020-03-13,organic
17648149,True,True,Subscribed,True,0,0,0,2020-08-22,organic
17648157,True,True,Subscribed,False,0,0,0,2020-03-13,organic
17648281,True,True,Subscribed,True,0,0,0,2020-02-21,organic
17648316,True,True,Subscribed,True,0,0,0,2020-11-07,organic
17648468,False,False,Subscribed,False,0,0,0,2020-03-14,organic
17648495,False,True,Subscribed,False,0,0,0,2020-03-14,organic
17648533,True,True,Subscribed,True,0,0,0,2020-03-27,organic
17648563,False,True,Subscribed,False,0,0,0,2020-03-14,organic
17648587,False,True,Subscribed,False,0,0,0,2020-03-14,organic
17648618,False,True,Subscribed,False,0,0,0,2020-03-14,organic
17648632,True,True,,False,0,0,0,2020-03-14,organic
17648634,True,True,Subscribed,False,0,0,0,2020-03-14,organic
17648687,False,True,Subscribed,False,25,0,31,2020-03-14,organic
17648703,False,False,Subscribed,False,0,0,0,2020-03-14,organic
17648707,False,False,Subscribed,False,0,0,0,2020-03-14,organic
17648724,False,True,Subscribed,False,0,0,0,2020-03-15,organic
17648732,False,True,Subscribed,False,12,0,12,2020-03-15,organic
17648790,False,True,Subscribed,False,0,0,1,2020-03-15,organic
17648918,False,True,Subscribed,False,0,0,0,2020-03-15,organic
17648945,True,True,Subscribed,False,0,0,0,2020-03-15,organic
17648971,False,True,Subscribed,False,0,0,0,2020-03-15,organic
17648972,True,True,Subscribed,True,0,0,2,2020-02-19,organic
17649229,False,True,Subscribed,False,0,0,0,2020-03-16,organic
17649234,True,True,Subscribed,False,0,0,0,2020-03-16,organic
17649271,False,True,Subscribed,False,0,0,0,2020-03-16,organic
17649343,True,True,Subscribed,True,3,0,3,2020-08-26,organic
17649556,True,True,Subscribed,True,0,0,0,2020-07-23,organic
17649676,False,True,Subscribed,False,0,0,0,2020-03-16,organic
17649680,False,True,Subscribed,False,0,0,0,2020-03-16,organic
17649686,False,True,Subscribed,False,5,0,5,2020-03-16,organic
17649700,False,True,Subscribed,False,0,0,0,2020-03-16,organic
17649708,False,True,Subscribed,False,0,0,0,2020-03-16,organic
17649716,False,False,,False,0,0,0,2020-03-16,organic
17649737,True,False,Subscribed,False,0,0,0,2020-03-17,organic
17650183,False,True,,False,0,0,0,2020-03-17,organic
